Brad Chacos,35,0,"RT @maryjofoley: Microsoft's PowerShell 7 is generally available for Windows, macOS and Linux as of today. What's new and what's next: http…"
🇭🇹Son Of God🇭🇹,124,0,"RT @MSFTResearch: Announcing the new 2020 Microsoft Research Latin America PhD Award! Recipients will receive $15,000 USD for academic year…"
Cryptowire {BTC Class of 2013},16,0,"RT @MessariCrypto: .@Consensys and EY team up with Microsoft to build Ethereum based enterprise protocol

+ ""Baseline Protocol"" will serve…"
Ryan Selkis,16,0,"RT @MessariCrypto: .@Consensys and EY team up with Microsoft to build Ethereum based enterprise protocol

+ ""Baseline Protocol"" will serve…"
Christophe Fiessinger,1,0,RT @Scoundrel666: MSFTMechanics: New Communication Compliance solution in Microsoft 365: identify the communications that put your company…
Terra❷,0,0,"@bermat Magari.
Qui usano (o vorrebbero usare) Microsoft Team."
~👨🏻‍💻🇳🇮,1,0,"RT @JancoBH: Ya saben, si usas Windows siempre serás un ""noob"" en programación no importa si eres el mejor ingeniero de Microsoft que usa W…"
SeattleSource,0,0,@king5 @kiro7 @komonews Potential COVID-19 cases reported at Microsoft campus in Sammamish https://t.co/8M6nv1yL6Z
激太山椒魚（動かないのでさらに太った＆右足が治らない),1013,0,RT @stdaux: Microsoftに対して思うところはあるが、WindowsやWordを30年間、互換性を諦めず、投げ出さずにやってきているというのは率直にすごいと思うんだよな
Chimaobi Ezeofor,113,0,"RT @TundeTASH: 1. RefSeek
2. iSEEK Education
3. Microsoft Academic Search
4. OpenDOAR
5. WorldCat
6. Vadlo
7. Google Scholar
8. SpringerLin…"
The Trails/Kiseki guy,0,0,"@danieljlhill If we're talking sales Nintendo deserve that crown. Their software sales are unmatched.

Microsoft deserve the crown this gen for most innovative features and moving the industry forward in new ways.

PlayStation deserve the crown for their exclusives and console sales."
Denis Porfiryev,0,0,"#Microsoft #говно В говновенде пропал ярлык говнотимса в меню ""пуск"". Через веб говнотимс не работает, говорит, что у меня браузер не тот. Уроды. https://t.co/38i7ZgTTwS"
Benjamin W Thomas,15,0,"RT @elastic: Thanks to our Platinum Sponsor, @Microsoft @Azure, for supporting #ElasticON Tour SF on March 4! Join their session at 1:30 PM…"
Kevin Tupper,410,0,"RT @JP_Courtois: At Microsoft, the health and safety of employees, customers, partners and communities is our top priority. By making Teams…"
Phillip Büchler,43,0,RT @Alex_A_Simons: Today's news (it's really cool!): You can now manage your account details from within the Microsoft Authenticator app. R…
Объявления в Санкт-Петербурге АДС 58,23,0,"RT @Microsoft365: Easily convert images into files and tables you can edit in @msexcel with the new @Office app. Download now: 
https://t.c…"
Emma D’Arcy #PowerPlatform,65,0,RT @Microsoft365Pro: Microsoft are providing a free premium edition trial of #MicrosoftTeams for six months to support remote working durin…
Teacher Renata Pomes Bachert Torres🇧🇷✈️🇳🇿,0,0,"Just earned my WE Schools Service Learning 101 on the Microsoft Educator Center! You can check out free PD courses too.
 https://t.co/l5tyZzzmDO via @MicrosoftEDU"
Rod Trent - Azure Sentinel Cyborg,0,0,What's New in PowerShell 7.0 - PowerShell | Microsoft Docs https://t.co/t3tDJYcWqy
Shelley Meiners,0,0,@SethTBacon @Microsoft Congratulations!!!
Vasanth,2823,0,"RT @ibogost: Not many people know this, but Microsoft was a metal band from 1980–1982. https://t.co/8sP3dv2lU8"
Python4living,43,0,RT @Alex_A_Simons: Today's news (it's really cool!): You can now manage your account details from within the Microsoft Authenticator app. R…
Tomas Aipanda,23,0,"RT @Microsoft365: Easily convert images into files and tables you can edit in @msexcel with the new @Office app. Download now: 
https://t.c…"
Marc Wall,35,0,"RT @maryjofoley: Microsoft's PowerShell 7 is generally available for Windows, macOS and Linux as of today. What's new and what's next: http…"
Ed Baker,0,0,@SQLMCT @waynemcglinn Trying to change flights for Microsoft Ignite - hope to see you guys there
Florian Köhler,16,0,"RT @MessariCrypto: .@Consensys and EY team up with Microsoft to build Ethereum based enterprise protocol

+ ""Baseline Protocol"" will serve…"
Repulse Extium,0,0,"@XboxSupport I Purchase A New Controller, Specifically Gears 5 Xbox One Controller and I tried USB, Fresh New Batteries, Xbox Official Charger Pack and it won’t turn on

I tried Contacting Microsoft for replacement and for live support and phone call and they don’t all work, help"
Branislav Slavka,0,0,I won 3 achievements in Microsoft Sudoku (Mobile) for 137 TrueAchievement pts https://t.co/yZzQKTNg9m
Adnan #MSIgniteTheTour 🇮🇳,43,0,RT @Alex_A_Simons: Today's news (it's really cool!): You can now manage your account details from within the Microsoft Authenticator app. R…
Sean Kuno,2,0,"RT @Synced_Global: 🎙️Today, Harry Shum (@harryshum) , former Microsoft AI Head, will speak at China’s @Tsinghua_Uni in Beijing, where he wi…"
John wall,7,0,RT @cstalhood: How to replace an installed Microsoft SQL Server Express LocalDB version on a #Citrix Delivery Controller with a newer versi…
Boris Dedoff,1,0,RT @TimesEurope: Microsoft tests an open source electronic voting machine to guard against hacks https://t.co/kuivrOpTBX https://t.co/8HoQw…
Baadshah Abhi Kingster,889,0,"RT @IvankaTrump: Thanks to @Microsoft’s pledge, single mother Melissa Curry went back to work after being laid off from her 10-year career…"
Andreas Augenthaler,116,0,"RT @_whitneywebb: Recent reports have claimed that ""Microsoft researchers"" created ElectionGuard, false -- it was developed by Galois, whos…"
📌👽XBOX🙂🍅greenhearted💚 #Not2013,2,0,"RT @casei_shirota: Será sem dúvidas o jogo mais jogado da Xbox! E diziam que a Microsoft tinha matado a Mojang 🤣🤣🤣

Day One #XboxGamePass 😎"
Frances Guida,5,0,"RT @TechNative: HPE's Doug de Werd puts some of the advanced features of #HPEOneView under the spotlight, including Microsoft #SystemCenter…"
Project Community,0,0,Transforming customer service with Microsoft Teams - https://t.co/RZkvtzjaMm
Netguide,0,0,Coronavirus : Google et Microsoft facilitent l’accès aux outils collaboratifs https://t.co/eR28IOO5kj
🇮🇳 ऋतुराज,23,0,"RT @Microsoft365: Easily convert images into files and tables you can edit in @msexcel with the new @Office app. Download now: 
https://t.c…"
Sizenando Oliveira,0,0,Curso de Microsoft Excel em 1 hora. Para iniciantes. https://t.co/0f4R2ZWAUT via @YouTube
Next Level Ventures,6,0,"RT @clayandmilk: .@DMACCNews will unveil a new, cutting-edge Virtual Learning Lab at its Microsoft Datacenter Academy on March 11.

The new…"
Nurse Green Jean,10,0,"RT @neylano: Just told Will that it’s only a matter of time before a Microsoft employee is diagnosed. 

“Well, Microsoft is known for virus…"
oliLince,3,0,RT @JeffreyFeldberg: Microsoft Launches #Entrepreneurship Program To Support #Startups Tackling Societal Challenges https://t.co/PivqD2exfM…
Lamont Crawford,13,0,RT @JenMsft: Are you using the new Microsoft Edge yet? 😊 https://t.co/MJMPjN5io7
MaxiTweat,0,0,"@LBC So what actually will she / we do?
And ala XP (not Microsoft) still no answer to why not taking on the biggest abusers, China, Brazil,  USA 
Still, at least they created jobs for gardeners and refuse collection. 
Message without proposal is just shouting"
Tuwercas,0,0,"La asistente virtual Cortana deja de competir.
Microsoft ha decidido centrarla en la productividad de Office y el entorno Enterprise.
Puede leer el artículo completo en @computerhoy ▶️Yo he tratado de usar Cortana… https://t.co/G0jbZpPUAK"
Souleymane Jr,23,0,"RT @Microsoft365: Easily convert images into files and tables you can edit in @msexcel with the new @Office app. Download now: 
https://t.c…"
Thomas Cezario,0,0,"Hybrid Azure AD Join com Intune

#Intune #AzureAD #Microsoft

https://t.co/WxP9AUDNYz"
Phil Worrell #Re365 Regarding365.com,43,0,RT @Alex_A_Simons: Today's news (it's really cool!): You can now manage your account details from within the Microsoft Authenticator app. R…
NIERO@net e.K.,43,0,RT @Alex_A_Simons: Today's news (it's really cool!): You can now manage your account details from within the Microsoft Authenticator app. R…
Arioch,17,0,"RT @citronneur: We are proud to release the missing parser for Microsoft Windows ETL log files. You can now read Windows Kernel log, and Tr…"
Karel Lukas,0,0,"Are you an IT Manager in the Philly area: leading teams for IT Infrastructure (server storage backup Microsoft Linux)?

See new opportunity https://t.co/zz4SxL3Bwa

#jobsoftheweek #thetrevigroup #itmanager #phillyjobs #linuxserver #microsoft #backupsolutions #storagesystems"
Maria Elena Calderin,9,0,"RT @RadioHabanaCuba: #Facebook, #Twitter, #Google y #Microsoft y otras similares se comprometieron  ante la UE a combatir la desinformación…"
Sammar Abbas,9,0,"RT @kaisercrypto: I’m not in $LINK currently, but I hope you all make money when this announcement about Amazon and Microsoft comes out at…"
Cohesity,1,0,"Aligning with Microsoft #bestpractices for #Office365 communications security, Cohesity DataProtect supports OAuth 2.0 authentication. See how easily customers can enable OAuth 2.0 while registering the Office 365 source on a Cohesity DataPlatform cluster: https://t.co/LjzuaP0PIw https://t.co/tdLEvTWCTn"
Henrik Skovgaard ⛅,43,0,RT @Alex_A_Simons: Today's news (it's really cool!): You can now manage your account details from within the Microsoft Authenticator app. R…
Microsoft Excel,23,0,"RT @Microsoft365: Easily convert images into files and tables you can edit in @msexcel with the new @Office app. Download now: 
https://t.c…"
Investintech.com,0,0,"#Microsoft teases new #Windows10 Start menu that de-emphasizes Live Tiles.

https://t.co/2znM31dADH via @pcworld"
ɐɹǝɯoᴚ ǝɹɹǝıԀ 🤖,0,0,5/5 pour la personnalité LGBTI de l'année chez Microsoft.
Wes Miller,43,0,RT @Alex_A_Simons: Today's news (it's really cool!): You can now manage your account details from within the Microsoft Authenticator app. R…
Bruno Manoel,0,0,"@William_haole @LocoBaltar GTA V, da Microsoft 😂😂😂😂😂 so da lucro se passar dos 25 milhoes?? Kkkkkk
Meu amigo existe uma coisa chamada escola la pessoas vão pra aprender e não passar essas vergonhas que vc está passando aqui vai estudar vai, desliga seu xboquinha estude e seja alguém na vida 😂"
А̷н̷Г̷е̷Л̷ ̷Б̷е̷З̷ ̷Д̷у̷Ш̷и̷ ̷И̷ ̷т̷Е̷л̷А,0,0,"Гуманитарий: *говорят на нескольких языках*
Физмат: *построят ядерный реактор*
Химбио: *убьют одним нажатием пальца и намешают ""волшебного""порошка*
Соцэконом: *посадят Ивана Грозного за убийство Кеннеди, раскрутят бизнес успешней Apple и Microsoft*
Я: *могу пнуть мяч при физруке*"
Daniel Etten,1,0,RT @BurgerhoutJ: Update to the Microsoft Authenticator app now rolling out https://t.co/kQY3kh4WiH #AzureAD #Microsoft
TheAlephNull,16,0,"RT @MessariCrypto: .@Consensys and EY team up with Microsoft to build Ethereum based enterprise protocol

+ ""Baseline Protocol"" will serve…"
Crypto Mak 🌐,0,0,EY and ConsenSys form Baseline Protocol initiative to make Ethereum stronger for enterprises https://t.co/GipDABDIY9 #NetworksProtocols #Consensys #Microsoft #EY
Tech_I_Need,0,0,"A new report shows the most popular web browsers in the world are sending companies your history or personal data. Here's how each browser's privacy stacks up. Chrome, Firefox, and Safari were each ranked in the second-lowest privacy tier, while Microsoft Edge and Yandex wer…"
Evan Burness,5,0,"RT @hpcnotes: A reminder of the open job roles in our #Microsoft #Azure #HPC &amp; #AI team:

https://t.co/4b3cPC91p6

https://t.co/FmXHFzc35N…"
adel abdelmenem,199,0,"RT @SjoukjeZaal: Today I've finished the last bits of my new book: Microsoft #Azure Architect Technologies: Exam Guide AZ-300, which will b…"
Kseniya Lavrova,320,0,"RT @enjin: ""A new and fun way to earn digital collectibles for meaningful impact in the technical community.""

Microsoft's #AzureHeroes pro…"
Annabel Johnson,0,0,Microsoft Surface Pro 7 review https://t.co/6WDX8LP8Kr https://t.co/LHTz7808qN
Indus Business,0,0,"Microsoft, Accenture team up to boost social enterprises https://t.co/2dFFJoLi5P https://t.co/1O8ekRzFJA"
MinxTheDerp♥️,5484,0,"RT @cool_helmet: some pics i made for my paper titled ""How to create artwork in Microsoft Paint with
greater skill than that of your 12-yea…"
PM_GR,8,0,RT @windowscentral: Microsoft offers Teams for free for six months to help with coronavirus https://t.co/P4vitNp0hf
Don Reamey,0,0,"Responsible #AI, the #Microsoft way - Nick Patience https://t.co/8wKFq351ja"
AllAboutSharePoint,0,0,Power Automate UI Flows February 2020 update is now available https://t.co/ysfxSzpBMQ #MicrosoftFlow #MSFlow
Buddahfan,1,0,RT @onmsft: Microsoft encourages employees to work from home as Coronavirus worries continue https://t.co/rddsRjCpv7 https://t.co/jZTwJkYdkM
Chris88,4,0,RT @twandroid: Microsoft Your Phone : le glisser-déposer du PC au smartphone pourrait débarquer pour copier des fichiers en un clic  👉 http…
PeteD,1,0,"RT of #XenTegra: ""via #BleepingComputer Blog: ""Windows Explorer Used by Mailto Ransomware to Evade Detection:"" https://t.co/EyCsEKC8xU
.
.
.
#Microsoft #Linux #blog #virtualization #cloudcomputing #cloud #security #ransomeware"""
Vrub🌓lux,43,0,RT @Alex_A_Simons: Today's news (it's really cool!): You can now manage your account details from within the Microsoft Authenticator app. R…
Omri Segev Moyal,0,0,"Dear @Microsoft &amp; @Azure :
This is the most visited search directed to my blog; still. It was published on - 22 Apr 2019. Can you please fix it already? No kidding. It's ridiculous.  Reference: https://t.co/T2pmyKJ3XC https://t.co/c202YRRNPl"
Mr. Edwards,16,0,"RT @MessariCrypto: .@Consensys and EY team up with Microsoft to build Ethereum based enterprise protocol

+ ""Baseline Protocol"" will serve…"
heartist🔞,5484,0,"RT @cool_helmet: some pics i made for my paper titled ""How to create artwork in Microsoft Paint with
greater skill than that of your 12-yea…"
Frank Tanneberger,5,0,RT @SimonDueckert: Link-Tipp: Corona: Google und Microsoft verschenken ihre Konferenz-Tools https://t.co/nwh5TTEyRu
bgd_bbd,6,0,RT @EdwMata: Three big players @EY_US @Consensys @Microsoft just released regarding their baseline protocol. The technical committee is jus…
Jonathan Jenkins,0,0,"I'm at Microsoft - LC2 Parking Garage in Irving, TX https://t.co/pYMCwpj8he"
CryptoNewsDaily,0,0,ConsenSys and EY announce enterprise-targeted protocol that's built on Ethereum and backed by Microsoft - The Block /r/CryptoCurrency https://t.co/GJYKylqpWb https://t.co/5ixJmPpJPm
Λlex Λnderson,0,0,"@Idduautru @paolo_gibilisco @Yi_Benevolence @sil_viar0 Concordo. Il capitalismo non ha leggi adeguate contro il monopolio. Basta vedere come Microsoft ha rovinato il mercato dei computer, e continuano a rovinarlo."
Michael Washington #Blazor,2,0,RT @ddskier: Blazor Blogs is a simple blogging application written in Microsoft Server Side Blazor. Also includes a link to the source code…
Sammar Abbas,5,0,"RT @IonixxTech: Microsoft, EY And ConsenSys To Make The Public Ethereum Blockchain Safe For Enterprises via @forbes https://t.co/GQ0paNH6Pc"
